author_id,name,username,created_at,text,description,verified,followers_count,following_count,tweet_count,listed_count,dia,mes,ano,hora,weekofyear,weekday,day_of_year,sentiment,negativos,neutros,positivos,emotion,joy,sadness,surprise,anger,disgust,fear,hate_speech,hateful,targeted,aggressive,location
972911638994128901,Gaston,TongaArgento71,2022-06-20 00:19:38+00:00,@alwaysPicuelo @ArgentoBalsero @MartinStr247 El Credicoop !! La banca solidaria !!! Ja ja ja,,242,317,21341,0,False,20,6,2022,0,25,0,171,NEU,0.0088590681552886,0.9216771721839904,0.0694637894630432,others,0.1790068596601486,0.0172768477350473,0.1147903650999069,0.1178721040487289,0.0625396072864532,0.0194353107362985,[],0.0491479448974132,0.0176173001527786,0.041825171560049,
2205328350,Exitosa Noticias,exitosape,2022-06-20 05:20:00+00:00,"🔵🔴 ¡Buenos días! 🇵🇪
Esta es la portada de Exitosa Sur para hoy, lunes 20 de junio de 2022.

#Fonavi #Credicoop #Melgar #Castillo

📻 95.5 FM
📺 6.1 señal digital abierta
📡 552 por Movistar
🌐 https://t.co/thokv9xg2j https://t.co/A4tprfeFcI","Información minuto a minuto. Medio de comunicación que informa con independencia y pluralidad. #Exitosa, #LaVozDeLosQueNoTienenVoz. https://t.co/BsJDK3T8iL",746449,889,242597,1007,False,20,6,2022,5,25,0,171,NEU,0.0077210790477693,0.9737594127655028,0.0185196101665496,others,0.0781648010015487,0.0017095655202865,0.0054891179315745,0.0010265324963256,0.0008414158946834,0.0011271775001659,[],0.0103810857981443,0.010492437519133,0.0135226678103208,
3820328849,Arequipa Al Día,ArequipaAlDia,2022-06-20 11:56:06+00:00,"INDIGNANTE.. Hipólito Batallanos y Christian Batallanos, dueños de la emisora neosenderista Radio Victoria de Arequipa, estafaron a miles de ahorristas que han depositado su dinero en #Credicoop, son favorecidos con miles de soles con Publicidad Estatal del gobierno de Castillo https://t.co/yjD5LJ6lGf",Noticias de la región Arequipa,5057,5077,6309,20,False,20,6,2022,11,25,0,171,NEG,0.96075838804245,0.0378276519477367,0.0014139959821477,anger,0.0037790557835251,0.0230636708438396,0.0059066507965326,0.7493628859519958,0.1719429641962051,0.009486399590969,[],0.0224761068820953,0.0067878128029406,0.0248031765222549,
395868299,Norberto,lavayennacecina,2022-06-20 13:42:34+00:00,Credicoop https://t.co/G19uh2viaS,Admirador del Quijote.,2631,2647,225613,8,False,20,6,2022,13,25,0,171,NEU,0.0506875924766063,0.934344470500946,0.0149679202586412,others,0.0476768985390663,0.0235254447907209,0.0282400790601968,0.0258294362574815,0.0117675075307488,0.0112033803015947,[],0.0828786715865135,0.0293099917471408,0.0652702748775482,
730054862776324100,Fundación Salud Inclusiva,ForoSaludMza,2022-06-20 13:14:46+00:00,"Recibimos con mucha felicidad y orgullo  la ""Distinción a Entidades de Carácter Social"" que entrega la Comisión de Asociados de la Filial Mendoza Centro del Banco Credicoop. 
Agradecemos a las autoridades de la Comisión y especialmente a nuestro compañero Juan Carlos Cruz 🇦🇷 https://t.co/Eya0DgEXHE","Herramientas para una Salud Comunitaria. La salud como un derecho igualitario para todos.
Web: https://t.co/i7IQyGLesv",1934,2878,11154,6,False,20,6,2022,13,25,0,171,NEU,0.0457186736166477,0.6103309392929077,0.3439503908157348,joy,0.977571189403534,0.0009332288173027,0.0020926231518387,0.0010118676582351,0.0008145423489622,0.0004884921945631,[],0.0099105201661586,0.0104264728724956,0.0113179897889494,
1299779790266863617,Balsero Argento 🖐🏼 | 💪🏼 MM23 | #FreeUkraine,ArgentoBalsero,2022-06-20 13:11:30+00:00,@alwaysPicuelo @MartinStr247 Credicoop,"Expulsamos talento, promovemos miseria. Esta Cuenta interactúa en el Idioma Oficial de Argentina, no utiliza Jerga de ningún color. #SoyDel41%",7224,7802,93239,0,False,20,6,2022,13,25,0,171,NEU,0.0291277300566434,0.9665082097053528,0.0043641049414873,others,0.0233571138232946,0.0242569148540496,0.0182009320706129,0.0493090711534023,0.0158778503537178,0.0108046988025307,[],0.0381240993738174,0.0154508678242564,0.0303185246884822,
2471004830,Penal Largo,penal_largo,2022-06-20 18:10:55+00:00,@vuelvoaIsur @Fjmedina Royer Vásquez de Credicoop San Román de Puno https://t.co/ds7L8IWtJm,"Fútbol · Diseño · Documentación | En Penal Largo buscamos entender el fútbol en otra dimensión, más allá de los 90 minutos.",2446,1204,19795,20,False,20,6,2022,18,25,0,171,NEU,0.0700740069150924,0.924120843410492,0.0058052353560924,others,0.0072259940207004,0.0043295165523886,0.0111737931147217,0.0048518166877329,0.0022147046402096,0.0030518434941768,[],0.0120941568166017,0.0138749498873949,0.0154830198734998,
171845131,El Satélite,oquinteroefe,2022-06-20 23:34:08+00:00,"BOLA DE CRISTAL 
Portafolio informa hoy, lunes festivo, que ""la elección de Petro ha generado mucha incertidumbre en el mercado bursátil"". Pero los analistas de Credicoop van más allá al anticipar una caída del mercado entre el 7 y 10%. Así de irresponsables.","Periodista, escritor, columnista",4274,2838,20930,14,False,20,6,2022,23,25,0,171,NEG,0.9956725835800172,0.0039367256686091,0.0003907639766111,anger,0.0009288885630667,0.0244671218097209,0.0086739417165517,0.7043631672859192,0.0970268324017524,0.016487842425704,[],0.0524843744933605,0.0069124386645853,0.0296350996941328,
1491835493675409413,DDJN23,DDJN24,2022-06-20 23:29:01+00:00,@MorenoVuelve @odonnellmaria Sabian ustedes que @CarlosHeller manotea la caja de ahorro de los asociados al banco credicoop para recaudar para su revista accion? ? ? y no devuelve la guita ni con mediacion?? Increible robandole a un desocupado para pagarle el sueldo a unos progres y restos del @pcaarg??,"Soldado de Guillermo Moreno, exterminador de boludos e hijos de puta.",28,73,1684,0,False,20,6,2022,23,25,0,171,NEG,0.9957538843154908,0.0037613327149301,0.0004848096286877,anger,0.0060358978807926,0.0189797561615705,0.0109973512589931,0.6105632781982422,0.3187995553016662,0.0086744399741292,['hateful'],0.5385681390762329,0.0115028722211718,0.2726430296897888,
1109528609130233856,Deidara Pincha 🏆🏆🏆🏆,valencalderone,2022-06-20 23:20:56+00:00,El Banco Credicoop cuando empieza el mes del orgullo: https://t.co/YCzVXT289F,IG: yxungvitto / Del Pretista de Gustavo del Prete.,243,492,11266,0,False,20,6,2022,23,25,0,171,NEU,0.1396512687206268,0.8425577878952026,0.0177910067141056,others,0.0151906069368124,0.0094795636832714,0.0061895418912172,0.0057723997160792,0.0033607920631766,0.0023612345103174,[],0.0370223298668861,0.0070403483696281,0.0263779517263174,
37433223,✨ Joey,JoelAlejandro,2022-06-21 02:59:25+00:00,25 intentos de validar identidad en Credicoop con dos teléfonos distintos. La app no reconoce mi cara. Me odian.,"🍵 Blender y Sommelier de Té en @CasaPasionaria
💜 Señoro de @Gabito_Dev
🚀 Co-Founder @SomosCodear - Tech Lead @MercadoLibre
🌈 #ProudToBe - he/him",3846,599,13888,55,False,21,6,2022,2,25,1,172,NEG,0.9941639304161072,0.0054562618024647,0.0003797831013798,anger,0.0104628531262278,0.0316734388470649,0.0140013024210929,0.694728672504425,0.1531994938850402,0.0152781251817941,[],0.0511931143701076,0.0068331197835505,0.0283125191926956,
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-21 02:56:19+00:00,"Credicoop 0 Cahusiños 1, resumen y gol del partido semifinal Copa Perú en San Román https://t.co/RYUKI99uko","NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",486,898,4274,5,False,21,6,2022,2,25,1,172,NEU,0.0390707291662693,0.9496646523475648,0.0112646091729402,others,0.0134590156376361,0.0028345054015517,0.0057728067040443,0.0013658433454111,0.0007794254925101,0.0010524085955694,[],0.0098094372078776,0.012858941219747,0.0122119514271616,
239611244,JESUS C. LOZA CHOQUE,CONTIENDAPUNO,2022-06-21 02:00:30+00:00,"Credicoop 0 Cahusiños 1, resumen y gol del partido semifinal Copa Perú e... https://t.co/RYUKI99uko a través de @YouTube","NACI EN YUNGUYO, PERIODISTA DEPORTIVO, ME ENCANTA LA MUSICA SALSA Y LA DE RICARDO ARJONA, ME ENCANTA CONOCER CIUDADES Y AMIGOS Y AMIGAS",486,898,4274,5,False,21,6,2022,2,25,1,172,NEU,0.040096279233694,0.9412453174591064,0.0186583939939737,others,0.027522750198841,0.0031126122921705,0.0087482342496514,0.0017046715365722,0.0011188307544216,0.0014561130665242,[],0.009258066304028,0.0147612281143665,0.0133400522172451,
821195119252697089,S.O.S CABALLOS,soscaballostafe,2022-06-21 07:17:08+00:00,"❣️Si querés colaborar con los gastos de su recuperación y mantenimiento podés hacerlo mediante nuestra cuenta corriente:

Cuenta corriente Banco Credicoop
Cta nº 2061
Filial 261
CBU 1910261855026100020614
Cuit: 30 711 638 85-3 🐎

Y también por Mercado Pago⬇️","ASOCIACIÓN CIVIL dedicada a la defensa, rehabilitación y asistencia del equino maltratado y a la erradicación de la tracción a sangre. Pers. Jur. Nº 267",2343,89,3587,5,False,21,6,2022,7,25,1,172,NEU,0.0068614725023508,0.9642843008041382,0.0288542732596397,others,0.0410745106637477,0.00799111276865,0.003630498657003,0.0029259445145726,0.0016015340806916,0.0020230601076036,[],0.012540285475552,0.0110383369028568,0.0133672738447785,
2285275704,Mundo Empresarial,EmpresarialARG,2022-06-21 11:07:57+00:00,"Credicoop destina 10 mil millones de pesos para emprendedores y monotributistas
https://t.co/jFqO5R0l9h","La voz de las pymes
economía, política e Información con una mirada nacional",27814,12602,28831,159,False,21,6,2022,11,25,1,172,NEU,0.0703722611069679,0.8202756643295288,0.1093520373106002,others,0.0478244237601757,0.01442442368716,0.020688459277153,0.023366468027234,0.006637246813625,0.006575773935765,[],0.011234582401812,0.0114409625530242,0.0136539516970515,
520793309,💙Oviedo💙,JavierCaboGonza,2022-06-21 16:17:21+00:00,"@cabal_a En otra comunidad autónoma no te cobran,con tu tarjeta sanitaria le pasan la factura a la sanidad asturiana,yo en Valencia no lleve la tarjeta sanitaria u me llamaron pa que la enviara vía mail,porque si no se me pasaría a mi la factura",Oviedista confesó.,2017,1321,23717,10,False,21,6,2022,16,25,1,172,NEG,0.7208728790283203,0.2769301831722259,0.00219696178101,others,0.01375597063452,0.0469904616475105,0.007922195829451,0.1468100398778915,0.0223028399050235,0.0090876333415508,[],0.3858517408370971,0.0191833414137363,0.1484612822532653,
1494502182972018698,fransucubus,fransucubus1,2022-06-21 16:13:29+00:00,"Banco del sol
Marcado pago
Uala
Banco Credicoop
Lemon cash","My heart, I never feel
I never see
I never know.
Oh, heart
And then it falls.
And then I fall.
And then I know.",262,58,1329,0,False,21,6,2022,16,25,1,172,NEU,0.0097074089571833,0.987355649471283,0.0029370067641139,others,0.0188531465828418,0.0088142417371273,0.0083176968619227,0.003699587425217,0.001764615997672,0.0029952402692288,[],0.026296341791749,0.016337513923645,0.0224215071648359,
1507489354024833026,Tresalaireok,tresalaireok,2022-06-21 15:49:55+00:00,"Compartimos la nota a Nicolás Finoli, primer delegado de la Comisión Gremial Interna del Banco Credicoop, de nuestro último programa. https://t.co/Hdsf5Q32K0 https://t.co/TEPX4dPrKn",,22,55,84,0,False,21,6,2022,15,25,1,172,NEU,0.1106414645910263,0.8719161152839661,0.0174424294382333,others,0.0052810744382441,0.0032185558229684,0.0034074392169713,0.0023578242398798,0.0008997707627713,0.000840134685859,[],0.0078644044697284,0.0133828911930322,0.0101788491010665,
12341652,Chris,salmon_aqp,2022-06-21 18:15:55+00:00,Esta injusticia no puede quedar impune. Hagan algo @PedroCastilloTe @DinaErcilia @anibaltorresv #Credicoop #Arequipa https://t.co/FsHWt2QWG2,"Translator. Arequipeño. Lector empedernido, melómano, cinéfilo, seriéfilo, cafeinómano, amante del teatro, rockjinegro, nadador, animalista. De extremo centro.",3375,2935,187099,59,False,21,6,2022,18,25,1,172,NEG,0.979442059993744,0.0191462058573961,0.0014117751270532,anger,0.0021099667064845,0.0330676399171352,0.0062729637138545,0.8569343090057373,0.0707759782671928,0.0095355994999408,[],0.0202879067510366,0.0059387180954217,0.0171687733381986,
141250017,Radio Yaraví Aqp,RadioYaravi,2022-06-21 17:58:26+00:00,"🔴▶ Socios afectados de Credicoop llegan hasta los exteriores del Coliseo #Arequipa para exigir justicia.
 
▶ Ante la llegada del presidente #PedroCastillo a la ciudad de Arequipa, decenas de socios de #Credicoop salieron a protestar en los exteriores del Coliseo Arequipa. https://t.co/X5TN2DP4y3",,6330,266,15805,44,False,21,6,2022,17,25,1,172,NEU,0.0710805207490921,0.9067626595497132,0.0221568867564201,others,0.0051542776636779,0.0058187930844724,0.0050047719851136,0.0050414567813277,0.0021355838980525,0.0014936018269509,[],0.0150008331984281,0.0080511039122939,0.0174098014831542,
1031320423,Lucas Nicolas,LucasNicolassss,2022-06-21 17:26:55+00:00,"El Banco Credicoop es una garcha tan grande que estoy a punto de ponerlo junto en el ranking de lo que mas odio, junto a Jorge Rial y el Invierno","Contador pura cepa - Buena música, boca y GSW",561,585,24409,1,False,21,6,2022,17,25,1,172,NEG,0.9984239339828492,0.0011908721644431,0.0003851295623462,anger,0.0057665985077619,0.0191227756440639,0.0078334845602512,0.6354730129241943,0.2516241073608398,0.0199969131499528,[],0.0235164985060691,0.0074829855002462,0.0241018664091825,
1319089485133512704,Cultura Villa Mitre,cultura_cvm,2022-06-21 17:19:45+00:00,"#Cultura - Charla ""Recordando vivencias de Villa Mitre""
Este domingo 26 de junio, el área de Cultura del Club y la Secretaría de Educación Cooperativa, Filial Las Villas, del Banco Credicoop, te invitan a la charla ""Recordando vivencias de Villa Mitre"", a cargo de Nilda Sisti https://t.co/0B1Tq5T6dp",Cuenta Oficial del área de Cultura del Club Villa Mitre,188,4,251,0,False,21,6,2022,17,25,1,172,NEU,0.0299303513020277,0.771432638168335,0.1986369341611862,others,0.1107503697276115,0.0101282894611358,0.0051655624993145,0.0060417321510612,0.0021769804880023,0.0019236636580899,[],0.0083455787971615,0.0106820911169052,0.0100028691813349,
486189550,Agustin.,Agus_Quintana,2022-06-21 18:48:54+00:00,@Jooerodriguez Que tenes credicoop?,Siempre 23.,339,178,18064,0,False,21,6,2022,18,25,1,172,NEU,0.0504218153655529,0.9465182423591614,0.0030599003657698,others,0.0089147295802831,0.02569499053061,0.0653069764375686,0.0231211800128221,0.0153398681432008,0.0182117465883493,[],0.110011875629425,0.0441120788455009,0.0503630638122558,
54578941,iProfesional,iProfesional,2022-06-21 21:21:51+00:00,Plazo fijo Banco Credicoop: cuánta plata ganás si invertís $50.000 a 30 días tras suba de tasas https://t.co/7k62ibbnA1 https://t.co/vsDFG1Pdbj,Noticias y análisis las 24 horas | Fb: https://t.co/Bk9FsXZuDO IG: https://t.co/ovkFE13x1I | Telegram: https://t.co/FO6tKWz3Ju,81324,868,261000,1104,True,21,6,2022,21,25,1,172,NEU,0.0316033773124218,0.9559482336044312,0.0124483704566955,others,0.0025932909920811,0.0076210382394492,0.0161906909197568,0.0039011153858155,0.0022394722327589,0.0043818145059049,[],0.0139211528003215,0.0115764243528246,0.0128481229767203,
782961882634280960,GustavoIbáñezPadilla,GustavoIPadilla,2022-06-21 21:21:21+00:00,Plazo fijo Banco Credicoop: cuánta plata ganás si invertís $50.000 a 30 días tras suba de tasas https://t.co/jSxni8ZkA0,🇦🇷 Consultor Financiero independiente. Autor del Manual de Economía Personal. Conferencista. Desarrollo de Negocios. Networker.,17623,19355,413557,40,False,21,6,2022,21,25,1,172,NEU,0.0303304344415664,0.9584278464317322,0.0112417405471205,others,0.0029875901527702,0.0082427924498915,0.0187382735311985,0.0045207198709249,0.0025070395786315,0.00467084441334,[],0.0149249453097581,0.011329835280776,0.0130177261307835,
452666079,Portal Diario,PortalDiarioAR,2022-06-21 23:32:03+00:00,iProfesional | Plazo fijo Banco Credicoop: cuánta plata ganás si invertís $50.000 a 30 días tras suba de tasas https://t.co/6GayPDO9Q2 https://t.co/mVhzy5SY6J,"Menos follows, más noticias. Todos los diarios en una sola cuenta.",3591,1,1815849,75,False,21,6,2022,23,25,1,172,NEU,0.0295349229127168,0.960258722305298,0.0102063445374369,others,0.0031413440592586,0.0063110566698014,0.0143365832045674,0.0039181085303425,0.0021214359439909,0.0035161913838237,[],0.0124224564060568,0.0119960764423012,0.0122165139764547,
880643380824461312,Ro 💚🍷,cultura_plena,2022-06-21 22:45:12+00:00,@pauhartiuk El banco Credicoop es bastante accesible..me dieron una cuando era monotributista y siempre tienen disponibilidad para solucionar problemas,Feminista y militante social,88,794,1346,1,False,21,6,2022,22,25,1,172,POS,0.0026908658910542,0.1875274628400802,0.8097816109657288,others,0.0556949526071548,0.017480107024312,0.0109299561008811,0.0133705046027898,0.0052413032390177,0.0083767483010888,[],0.0296313278377056,0.0071677076630294,0.0175651609897613,
298049350,Eber,MarianoEber,2022-06-22 02:11:13+00:00,"@alfremontes @lioscaloni Hola Alfredo, después de clickear en el link me empezaron a llamar del banco Credicoop reclamando una deuda, ya los puse en contacto con mi abogado, el Dr. Bergatiesa.",Editor Audiovisual.,120,651,4065,0,False,22,6,2022,2,25,2,173,NEU,0.0224316362291574,0.9741257429122924,0.0034426266793161,others,0.0097477072849869,0.0116384243592619,0.0075214295648038,0.0069630807265639,0.002374263247475,0.0035100362729281,[],0.0110236620530486,0.0091699650511145,0.0118850190192461,
1031320423,Lucas Nicolas,LucasNicolassss,2022-06-22 10:58:31+00:00,"Vieron que ayer me quejaba del Credicoop? Bueno, era porque estaba completando un formulario con datos de integrantes de una cooperativa, que iba pidiendo vía telefónica. Cuestión completo todo, guardo, cierro, hoy abro de nuevo y me falta el 80% de los datos","Contador pura cepa - Buena música, boca y GSW",560,584,24412,1,False,22,6,2022,10,25,2,173,NEG,0.8060700297355652,0.1926306188106537,0.0012993674026802,others,0.0115220919251441,0.0321456417441368,0.0105787124484777,0.0775237902998924,0.013512990437448,0.0052152569405734,[],0.0361345931887626,0.0065726130269467,0.0221030935645103,
291966720,UTN Concordia,UTNConcordia,2022-06-22 14:09:28+00:00,"#Charla👉MONOTRIBUTO y MONOTRIBUTO SOCIAL
👨‍🏫 Modalidad: presencial
📆 Miércoles 22/06
🕖 19 hs
📍 Aula Magna de UTN Concordia - Salta 277
☝ Abierta y gratuita
Organizan:
▶️ Municipalidad de Concordia
▶️ Banco Credicoop
Apoyan:
▶️ Río Uruguay Seguros
▶️ UTN Concordia https://t.co/mT6IF2q5Qx","Sitio oficial de la Universidad Tecnológica Nacional (UTN) Facultad Regional Concordia.
Seguinos en FB, IG y YT como @utnconcordia",1639,1269,1200,12,False,22,6,2022,14,25,2,173,NEU,0.0087031554430723,0.9797154664993286,0.0115813445299863,others,0.1094446182250976,0.0020961894188076,0.0034798693377524,0.0011783736990764,0.000750467122998,0.000896728306543,[],0.0166034903377294,0.0109346453100442,0.0199503973126411,
841091743189737472,sobreviviendofm,sobreviviendofm,2022-06-22 15:02:43+00:00,"#Creditos #Credicoop #monotributistas
🏦 Estos microcréditos están dirigidos a personas humanas, no a empresas, y podrán ser de 50 mil a 500 mil pesos, según las necesidades y capacidad de repago que el solicitante demuestre. ▶️ https://t.co/8tcA6S7wov",#SOBREVIVIENDOFM traspasa el Éter!!! #Noticias #News24 #NewsAr recopilando la información - Noticias con sus fuentes !!!,107,228,13401,2,False,22,6,2022,15,25,2,173,NEU,0.033183891326189,0.9475414156913756,0.0192746091634035,others,0.0083203567191958,0.0090223681181669,0.0035067645367234,0.0053373975679278,0.0016820931341499,0.0019179937662556,[],0.0233413856476545,0.0064068497158586,0.017070909962058,
587455291,LA 990,La990Radio,2022-06-22 14:28:15+00:00,"""En Argentina tenemos un alto grado de extranjerización de la economía: BlackRock es nuestro principal acreedor financiero y es el dueño de los principales cuatro bancos. El quinto banco es Credicoop"", Horacio Rovelli (economista) en el piso de #LA990","📲  11-3828-0990
FB:  https://t.co/2zkXCxmHI3
IG:  https://t.co/Z1Mz2EYH37
📩 redesam990@gmail.com
📱 https://t.co/TgU3Lfj0jW
🎧 Spotify: AM",8635,1137,96698,109,False,22,6,2022,14,25,2,173,NEU,0.1189736202359199,0.8623548150062561,0.0186716113239526,others,0.0042425794526934,0.0032284290064126,0.0054481672123074,0.0026721297763288,0.0011577027617022,0.0020850826986134,[],0.0195433236658573,0.008904761634767,0.0128826284781098,
174263010,💚carmen C. Vanhoy 💚,carmenYrai,2022-06-22 14:27:37+00:00,"La atención al cliente telefónica del credicoop ... parece una joda donde una señora desde su casa abre la web del banco y te lee la info q está ahí, y si le decís ""sí, eso lo ví, pero yo quería saber si..."", te dicen AH PERO SI TE VAS A CONTESTAR VOS PARA QUÉ LLAMÁS y te cortan","...tocuen es cuento. Esa inconstancia no es algo heroico, es más bien algo enfermo. #NikGaturroPelotudo",123,219,13619,2,False,22,6,2022,14,25,2,173,NEG,0.9793888926506042,0.0199454743415117,0.0006656338227912,anger,0.0023654387332499,0.0152266267687082,0.0155605720356106,0.601820170879364,0.0684288069605827,0.0115611962974071,[],0.2834585905075073,0.0286298636347055,0.1109070926904678,
3241259825,Edgardo Mancini,ManciniEdgardo,2022-06-22 16:46:56+00:00,"@orejano55 @VivianaaFerrari Para darles a los que son un lastre
Y mira que linda la Argentina de Peron que llevo a los cabecitas negras al  CongoUrbano y mira como estamos!
La pobreza y la miseria sin resolver durante 70 años
Produccion Nacional = Sinverguenzas como vazco de mendiguren , el de bco credicoop","Vivir con pasion e intensidad cada momento.  La Tecnologia, mi mujer y yo juntos por la vida. Viajar. Conocer Historias, La Politica, Ajedrez y Deporte.",1355,4437,26082,2,False,22,6,2022,16,25,2,173,NEG,0.9982491731643676,0.001271491870284,0.0004793035332113,anger,0.0117432465776801,0.0182529669255018,0.0042954767122864,0.7121257781982422,0.2254632413387298,0.0047548813745379,"['hateful', 'aggressive']",0.7840784788131714,0.0157310478389263,0.5050637722015381,
793996235141222400,INTA Vinc.Tec. y Rel.Inst.,INTAVTYRI,2022-06-22 19:15:29+00:00,"Mariano Garmendia, presidente del INTA participó de la firma del convenio entre el @intaargentina  y la Fundación Banco Credicoop @argeninta @INTAVTYRI 
@INTAVTYRI https://t.co/AHz3ZoBY8Y",Orientados a crear vínculos público-privados para impulsar y colaborar con el desarrollo competitivo del sector agropecuario y agroindustrial nacional 🇦🇷,2016,2474,1745,12,False,22,6,2022,19,25,2,173,NEU,0.0571315996348857,0.5284906625747681,0.4143777191638946,others,0.035274039953947,0.0030420974362641,0.0063563431613147,0.0032961841206997,0.0012110469397157,0.0011520343832671,[],0.0076739056967198,0.0114910695701837,0.0096818357706069,
1192484884150919170,Copa Perú,CopaPeruFPF,2022-06-22 18:42:24+00:00,"⚽ En Puno, Universitario y Policial Santa Rosa dieron el primer paso al ganar en la ida de las semifinales de la Provincial, mientras que en San Román el FC Cahusiños -sorprendió al ganarle al Credicoop San Román- y el Enciniano se acercan al objetivo.

📸 Los Deportivos https://t.co/23SxJVEM8u",Perfil oficial de la Copa Perú 🏆 #LaCopaDelPerú,4163,26,2383,13,False,22,6,2022,18,25,2,173,NEU,0.0201841238886117,0.8376913070678711,0.1421245485544204,others,0.1565902978181839,0.0036130580119788,0.0128033328801393,0.0004984529223293,0.0007004148792475,0.0018423168221488,[],0.0111818686127662,0.0104995686560869,0.0117043172940611,
149577693,El Trébol Digital,eltreboldigital,2022-06-22 22:04:34+00:00,CREDICOOP – Entrega de aportes y asunción de nuevas autoridades en la Comisión de Asociados https://t.co/gRqEF342wy https://t.co/QDQvtq95hL,Periodista El Litoral/Clarin/Mirador Provincial/LT 23/El Trébol Digital/Prensa CAT,185,98,4423,0,False,22,6,2022,22,25,2,173,NEU,0.0259376410394907,0.8798187375068665,0.0942436158657074,others,0.0098197842016816,0.0024029177147895,0.0072785420343279,0.0023122711572796,0.0013163790572434,0.0019970841240137,[],0.0095497872680425,0.014602318406105,0.0118948677554726,
50763673,MPiccato,mpiccato,2022-06-22 20:15:07+00:00,"Si el dinero no fuera fungible, @CarlosHeller estaría obligado a tener una caja física (un pedazo de cartón o una alcancía) individual para cada uno de los clientes del #Credicoop. Que labor al pedo sería. Como dice @martintetaz, el dinero es fungible.","Economía, Finanzas Públicas y Privadas, Programación (Data Science, Web - BackEnd más que Front por gusto-). Adoro la estadística y la econometría (viva Python)",498,570,10049,13,False,22,6,2022,20,25,2,173,NEG,0.9728468060493468,0.0263922791928052,0.000760941999033,anger,0.0027504554018378,0.0212014596909284,0.0080083850771188,0.4477357566356659,0.0668823942542076,0.0065978039056062,[],0.1373685747385025,0.0063864174298942,0.0390688404440879,
69390947,UTN Avellaneda,utnfra,2022-06-23 00:13:13+00:00,"LA UTN AVELLANEDA Y EL BANCO CREDICOOP SE VINCULAN PARA TRABAJAR EN CONJUNTO

🔵Se realizó una reunión con el propósito de fortalecer vínculos. Se acordó la necesidad de trabajar en pos de fortalecer a la pequeña y mediana empresa.

🔵Más información: https://t.co/04CXZlFKVI https://t.co/ga5iMxBklQ","Facultad Regional Avellaneda
Universidad Tecnológica Nacional 

Publicaciones, Prensa y Difusión",4331,422,8078,28,False,23,6,2022,0,25,3,174,NEU,0.0225282404571771,0.9121054410934448,0.0653662905097007,others,0.0355846956372261,0.0024309654254466,0.004685113672167,0.0016846996732056,0.0008860945235937,0.0012244301615282,[],0.0086962608620524,0.0117732090875506,0.009603377431631,
1478114586528292877,Don Cedro 🌲,UnCedroMass,2022-06-22 23:11:50+00:00,"Ish expectante porque hoy en la noche le pegan su correazo y le quitan la tarjeta de crédito al hijo bobo mamasitero de la Cabal. 

Que buen momento para estar vivo. https://t.co/PHUZnZ4BIk","Ustedes creen que yo no sé cositas. 

Yo lo pienso pero ustedes lo dicen mejor. 

Defensor de la changua y la pizza Hawaiana.
Caballero del sarcasmo.",1842,680,22325,1,False,22,6,2022,23,25,2,173,NEU,0.3166680335998535,0.5956880450248718,0.0876438468694686,others,0.1604725420475006,0.0048085371963679,0.088368259370327,0.0042976941913366,0.003434945596382,0.0066433832980692,[],0.1685195565223693,0.0565434545278549,0.0712389722466468,
1171789975194603521,Alvaro Mayorga,MayorgaPhoto,2022-06-22 22:18:23+00:00,"@oartiga allá por largo di Torre Argentina me hicieron el nueve de reinas, al pagar con tarjeta me dice el tipo cuánto de propina? y yo pero dice el menú que la propina ya está incluida... y el me dice nooo esa es otra y cabal otros 5 pesos de más de propina le puso al POS el muy cabro...","I take pics for a living. Published El Salvador-based photographer.
Raising hell since 1980

Instagram: https://t.co/UJ7raSESQn",1761,628,7558,1,False,22,6,2022,22,25,2,173,NEU,0.171836256980896,0.825924277305603,0.0022394547704607,others,0.0153396120294928,0.0480059869587421,0.0461984612047672,0.083584189414978,0.0253136362880468,0.0131562408059835,['hateful'],0.5444943308830261,0.1884611099958419,0.2984776496887207,
310483478,Jonathan Martinez,jamartinezaley,2022-06-23 02:05:47+00:00,@riosgonzalezp Pero también hablen del mal arbitraje y las no sanciones de tarjeta y donde castigo mal a cabal donde lo empujó un contrario. No al amarillismo periodistico,Gracias DIOS.,30,302,1121,0,False,23,6,2022,2,25,3,174,NEG,0.9898530840873718,0.0094039933755993,0.0007429173565469,anger,0.0060790944844484,0.0105374045670032,0.0041901748627424,0.7518863677978516,0.1198833733797073,0.0045094918459653,[],0.0484708957374095,0.0131099447607994,0.0254262275993824,
